"mayo_SS1","mayo_SS2","mayo_SS3","mayo_SS4","mayo_SS5","mayo_SS6","mayo_SS7","mayo_SS8","mayo_SS9","mayo_SS10","mayo_SS11","mayo_SS12","mayo_SS13","mayo_SS14","mayo_SS15","mayo_SS16","mayo_SS17","mayo_PR1","mayo_PR2","mayo_PR3","mayo_PR4","mayo_PR5","mayo_PR6","mayo_PR7","mayo_PR8","mayo_PR9","mayo_PR10","mayo_PR11","mayo_PR12","mayo_PR13","mayo_PR14","mayo_PR15","mayo_PR16","mayo_PR17","mayo_price1","mayo_price2","mayo_price3","mayo_price4","mayo_price5","mayo_price6","mayo_price7","mayo_price8","mayo_price9","mayo_price10","mayo_price11","mayo_price12","mayo_price13","mayo_price14","mayo_price15","mayo_price16","mayo_price17","mayo_D11","mayo_D12","mayo_D13","mayo_D14","mayo_D15","mayo_D16","mayo_D17","mayo_D18","mayo_D19","mayo_D110","mayo_D111","mayo_D112","mayo_D113","mayo_D114","mayo_D115","mayo_D116","mayo_D117","mayo_D21","mayo_D22","mayo_D23","mayo_D24","mayo_D25","mayo_D26","mayo_D27","mayo_D28","mayo_D29","mayo_D210","mayo_D211","mayo_D212","mayo_D213","mayo_D214","mayo_D215","mayo_D216","mayo_D217","mayo_F11","mayo_F12","mayo_F13","mayo_F14","mayo_F15","mayo_F16","mayo_F17","mayo_F18","mayo_F19","mayo_F110","mayo_F111","mayo_F112","mayo_F113","mayo_F114","mayo_F115","mayo_F116","mayo_F117","mayo_F21","mayo_F22","mayo_F23","mayo_F24","mayo_F25","mayo_F26","mayo_F27","mayo_F28","mayo_F29","mayo_F210","mayo_F211","mayo_F212","mayo_F213","mayo_F214","mayo_F215","mayo_F216","mayo_F217","mayo_F31","mayo_F32","mayo_F33","mayo_F34","mayo_F35","mayo_F36","mayo_F37","mayo_F38","mayo_F39","mayo_F310","mayo_F311","mayo_F312","mayo_F313","mayo_F314","mayo_F315","mayo_F316","mayo_F317","mayo_F41","mayo_F42","mayo_F43","mayo_F44","mayo_F45","mayo_F46","mayo_F47","mayo_F48","mayo_F49","mayo_F410","mayo_F411","mayo_F412","mayo_F413","mayo_F414","mayo_F415","mayo_F416","mayo_F417"
28,6,10,10,2,4,10,16,7,10,15,10,15,84,2,9,16,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1.5,6.29,2.99,3,3,2.69,2.183,1.56,2.82,2.99,2.99,2.99,3,2.517262,2.69,2.82,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,10,22,9,6,4,14,22,18,10,11,12,9,55,6,9,5,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1.5,6.29,2.633636,3,3,3.1425,2.61,1.56,2.82,2.99,2.99,2.99,2.99,2.608364,3.293333,2.82,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,5,33,13,4,2,8,25,22,19,13,14,10,22,6,12,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,6.29,2.5,3,3,4.5,2.61,1.56,2.82,2.99,2.99,2.99,2.99,3.99,4,2.82,3.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,12,19,6,6,3,6,22,17,16,18,16,11,7,4,14,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,6.29,2.678421,3,3,4.5,2.61,1.56,2.82,2.99,2.99,2.99,2.99,3.99,4.5,2.82,3.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,3,18,9,6,4,5,34,12,14,16,19,6,18,1,19,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,6.29,2.99,3,3,4.5,2.488,1.56,2.82,2.99,2.99,2.99,2.99,3.99,4.5,2.82,3.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,7,15,15,7,3,10,26,19,18,16,11,18,14,4,16,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.5,6.29,2.99,3,3,4.5,2,1.56,2.82,2.99,2.99,2.99,2.99,3.99,4.5,2.82,3.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,3,10,8,5,2,5,25,12,13,15,15,8,62,6,5,16,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1.5,6.29,2.99,3,3,3.75,2,1.56,2.82,2.99,2.99,2.99,2.99,2.620161,4,2.82,2.593125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,4,18,10,5,8,3,33,11,14,21,17,8,71,6,9,20,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1.5,6,2.99,3,3,3,2.61,1.56,2.82,2.99,2.99,2.99,2.99,2.5,3,2.82,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,4,22,6,5,5,3,26,8,12,13,11,10,31,3,11,9,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1.634583,6.29,2.767273,3,3,3.3,2.61,1.56,2.82,2.99,2.99,2.99,2.99,2.692258,3.5,2.82,2.831111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,5,33,2,6,2,4,26,15,15,12,15,6,22,6,11,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69,6.29,2.5,3,3,4.5,2.61,1.56,2.82,2.99,2.99,2.99,2.99,3.99,4,2.82,3.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,24,8,8,1,11,35,17,10,15,13,14,18,5,12,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69,6.29,2.59875,3,3,4.5,2.61,1.56,2.82,2.99,2.99,2.99,2.99,3.99,4.5,2.82,3.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,2,18,9,4,1,7,26,19,14,16,15,10,22,4,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69,6.29,3.29,3,3,4.5,2.61,1.56,2.82,2.99,2.99,2.99,2.99,3.99,4.5,2.82,3.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,2,11,9,3,3,9,27,16,20,22,24,11,10,1,13,6,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1.69,6.29,3.29,3,3,4.5,2.61,1.56,2.82,2.696,2.722727,2.642917,2.722727,3.99,4.5,2.82,3.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,5,12,18,7,5,5,16,8,21,24,27,14,17,1,10,5,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1.69,6.29,3.29,3,3,4.5,2.61,1.56,2.82,2.5,2.5,2.5,2.5,3.99,4.5,2.82,3.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,6,9,9,6,7,5,26,15,28,20,22,14,19,2,11,9,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1.69,6.29,2.924444,3,3,4.5,2.366,1.56,2.82,2.568571,2.696,2.566818,2.71,3.99,4.5,2.82,3.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,3,18,6,8,9,9,27,24,18,17,14,14,14,6,15,14,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1.69,6.29,3.29,3,3,3.166667,2,1.56,2.82,2.99,2.99,2.99,2.99,3.279286,2.833333,2.82,2.710714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,1,6,9,2,17,11,30,5,11,14,12,13,81,7,13,30,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1.69,6.29,3.29,3,3,2.5,2.166364,1.56,2.82,2.99,2.99,2.99,2.99,2.024074,2.5,2.82,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,3,15,8,5,5,6,26,12,17,13,16,11,61,6,17,14,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1.69,6.29,3.29,3,3,2.9,2.61,1.56,2.82,2.99,2.99,2.99,2.99,2.260984,3.833333,2.82,2.142143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2,36,7,9,4,7,27,21,16,12,10,11,13,4,11,7,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.69,6.29,2.284722,3,3,4.5,2.61,1.56,2.82,2.99,2.99,2.99,2.99,2.958462,4.5,2.82,3.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,3,69,6,9,6,8,28,13,22,17,27,23,9,2,7,6,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1.69,6.29,1.811884,3,3,4.5,2.61,1.56,2.82,2.315,2.407647,2.293333,2.258261,3.162222,4.5,2.82,3.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,5,16,7,13,7,10,25,19,30,26,27,30,8,2,5,3,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1.69,6.29,2.4675,3,3,4.5,2.61,1.56,2.82,2.031667,2,2,2,3.99,4.5,2.82,3.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,6,17,5,8,2,6,22,16,25,15,35,23,9,4,9,2,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1.69,6.29,3.29,3,3,4.5,2.61,1.56,2.82,2.1568,2.198,2.226286,2.215217,3.99,4.5,2.82,3.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2,10,8,7,9,8,23,14,9,15,5,18,41,5,8,17,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1.69,6.29,3.29,3,3,3.388889,2.2225,1.56,2.82,3.1,2.99,2.99,2.99,2.048537,2.5,2.82,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,8,11,9,5,10,13,20,17,11,13,16,12,100,3,7,12,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1.69,6.29,3.29,3,3,2.5,1.99,1.56,2.82,2.99,2.99,2.99,2.99,2.0195,2.5,2.82,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,3,13,10,6,10,20,27,20,24,17,16,17,90,7,13,17,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1.69,6.29,3.29,3,3,2.7,1.99,1.56,2.82,2.99,2.99,2.99,2.99,2.242778,3.071429,2.82,2.468235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,3,17,10,6,4,8,21,14,25,25,24,24,7,3,5,8,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1.69,6.29,2.918235,3,3,4.5,2.3,1.56,2.82,2.4752,2.5132,2.45375,2.495,3.99,4.5,2.82,3.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,5,30,10,7,2,5,32,13,46,34,44,29,12,2,7,2,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1.69,6.29,2.5,3,3,4.5,2.61,1.56,2.82,2.041304,2.027941,2.043182,1.982759,3.99,4.5,2.82,3.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,2,11,8,5,6,6,28,11,27,24,19,13,44,5,4,28,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,0,1,1.69,6.29,2.787273,3,3,3.833333,2.61,1.56,2.82,2.293333,2.28875,2.260526,2.228462,2.135682,3.3,2.82,2.071071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,8,8,4,6,10,15,28,18,18,12,13,14,156,10,8,29,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1.69,6.29,3.29,3,3,2.5,2.61,1.56,2.82,2.99,2.99,2.99,2.99,2.0125,2.5,2.82,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,1,10,6,8,9,3,31,12,14,17,11,16,26,2,14,12,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1.69,6.29,3.29,3,3,2.722222,2.61,1.56,2.82,2.99,2.99,2.99,2.99,2.457692,3.5,2.82,2.165833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,11,15,6,9,5,35,17,19,13,12,12,13,2,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69,6.29,3.29,3,3,4.5,2.61,1.56,2.82,2.99,2.99,2.99,2.99,3.99,4.5,2.82,3.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,5,25,11,8,3,7,28,16,15,13,15,15,19,3,4,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69,6.29,2.7844,3,3,4.5,2.61,1.56,2.82,2.99,2.99,2.99,2.99,3.99,4.5,2.82,3.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,1,34,15,11,8,8,31,22,14,13,19,13,46,4,6,17,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1.69,6.29,2.5,3,3,4,2.61,1.56,2.82,2.99,2.99,2.99,2.99,2.47587,3,2.82,2.819412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,4,26,8,10,19,7,31,18,9,13,15,22,91,5,6,32,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1.69,6.29,2.803846,3,3,2.5,2.61,1.56,2.82,2.99,2.99,2.99,2.99,2,2.9,2.82,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,4,15,8,9,8,9,30,18,21,17,19,10,32,6,6,10,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1.69,6.29,3.29,3,3,3,2.61,1.56,2.82,2.99,2.99,2.99,2.99,2.371875,2.5,2.82,2.597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,3,15,11,7,8,7,21,17,13,16,16,12,23,5,12,13,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1.69,6.29,3.342667,3,3,3.25,2.61,1.56,2.82,2.99,2.99,2.99,2.99,2.778696,2,2.82,2.765385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,1,11,5,7,17,5,23,15,12,9,12,18,99,8,4,22,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1.69,6.29,3.29,3,3,2,2.61,1.56,2.82,2.99,2.99,2.99,2.99,2.019192,2,2.82,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,7,18,15,6,8,13,29,22,22,30,24,31,19,6,13,8,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1.69,6.29,3.068333,3,3,4,2.61,1.56,2.82,2.448182,2.344333,2.245,2.317097,2,2,2.54,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
